scenario,scenario_number,repeat_seed,model,n_train,n_test,split_stratification_mode,accuracy,precision,recall,f1,roc_auc,pr_auc,rmse,mae,r2
scenario3_majority_ct_plus_demo,3,108,Logistic Regression,159,41,target_plus_cohort,0.7560975609756098,0.8888888888888888,0.47058823529411764,0.6153846153846154,0.7965686274509804,0.811640164953769,,,
scenario3_majority_ct_plus_demo,3,108,Random Forest,159,41,target_plus_cohort,0.6585365853658537,0.6153846153846154,0.47058823529411764,0.5333333333333333,0.6715686274509803,0.6362719370899053,,,
scenario3_majority_ct_plus_demo,3,108,Gradient Boosting,159,41,target_plus_cohort,0.6585365853658537,0.6,0.5294117647058824,0.5625,0.7034313725490197,0.6891169480269826,,,
scenario3_majority_ct_plus_demo,3,108,SVM (RBF),159,41,target_plus_cohort,0.7317073170731707,0.7142857142857143,0.5882352941176471,0.6451612903225806,0.7132352941176471,0.7668667426781017,,,
scenario3_majority_ct_plus_demo,3,109,Logistic Regression,161,39,target_plus_cohort,0.6666666666666666,0.8571428571428571,0.3333333333333333,0.48,0.8624338624338624,0.8179645699253542,,,
scenario3_majority_ct_plus_demo,3,109,Random Forest,161,39,target_plus_cohort,0.6153846153846154,0.8,0.2222222222222222,0.34782608695652173,0.783068783068783,0.752028689830267,,,
scenario3_majority_ct_plus_demo,3,109,Gradient Boosting,161,39,target_plus_cohort,0.5897435897435898,0.5833333333333334,0.3888888888888889,0.4666666666666667,0.5740740740740741,0.5303088821509874,,,
scenario3_majority_ct_plus_demo,3,109,SVM (RBF),161,39,target_plus_cohort,0.5128205128205128,0.42857142857142855,0.16666666666666666,0.24,0.6335978835978836,0.5936392232638362,,,
scenario3_majority_ct_plus_demo,3,110,Logistic Regression,163,37,target_plus_cohort,0.7567567567567568,0.7333333333333333,0.6875,0.7096774193548387,0.7767857142857143,0.7861187237973762,,,
scenario3_majority_ct_plus_demo,3,110,Random Forest,163,37,target_plus_cohort,0.5675675675675675,0.5,0.5625,0.5294117647058824,0.5982142857142857,0.469243542380834,,,
scenario3_majority_ct_plus_demo,3,110,Gradient Boosting,163,37,target_plus_cohort,0.5135135135135135,0.45,0.5625,0.5,0.5386904761904762,0.4396003658429407,,,
scenario3_majority_ct_plus_demo,3,110,SVM (RBF),163,37,target_plus_cohort,0.6216216216216216,0.5714285714285714,0.5,0.5333333333333333,0.6190476190476191,0.5268477908361275,,,
scenario3_majority_ct_plus_demo,3,111,Logistic Regression,156,44,target_plus_cohort,0.75,0.75,0.631578947368421,0.6857142857142857,0.8273684210526315,0.7951249905460105,,,
scenario3_majority_ct_plus_demo,3,111,Random Forest,156,44,target_plus_cohort,0.5909090909090909,0.5294117647058824,0.47368421052631576,0.5,0.5978947368421053,0.5097502222779581,,,
scenario3_majority_ct_plus_demo,3,111,Gradient Boosting,156,44,target_plus_cohort,0.6590909090909091,0.625,0.5263157894736842,0.5714285714285714,0.6378947368421052,0.5739353131800315,,,
scenario3_majority_ct_plus_demo,3,111,SVM (RBF),156,44,target_plus_cohort,0.7045454545454546,0.6666666666666666,0.631578947368421,0.6486486486486487,0.6757894736842106,0.6129890749085796,,,
scenario3_majority_ct_plus_demo,3,112,Logistic Regression,159,41,target_plus_cohort,0.5609756097560976,0.5714285714285714,0.4,0.47058823529411764,0.6714285714285715,0.6689235395985995,,,
scenario3_majority_ct_plus_demo,3,112,Random Forest,159,41,target_plus_cohort,0.4878048780487805,0.46153846153846156,0.3,0.36363636363636365,0.5595238095238095,0.5521196355704518,,,
scenario3_majority_ct_plus_demo,3,112,Gradient Boosting,159,41,target_plus_cohort,0.43902439024390244,0.4,0.3,0.34285714285714286,0.5238095238095238,0.5267585911291187,,,
scenario3_majority_ct_plus_demo,3,112,SVM (RBF),159,41,target_plus_cohort,0.5365853658536586,0.5333333333333333,0.4,0.45714285714285713,0.6095238095238096,0.5962205811698347,,,
scenario3_majority_ct_plus_demo,3,113,Logistic Regression,157,43,target_plus_cohort,0.6744186046511628,0.631578947368421,0.631578947368421,0.631578947368421,0.7214912280701754,0.739275652070954,,,
scenario3_majority_ct_plus_demo,3,113,Random Forest,157,43,target_plus_cohort,0.5581395348837209,0.5,0.3157894736842105,0.3870967741935484,0.6535087719298245,0.6075468265631856,,,
scenario3_majority_ct_plus_demo,3,113,Gradient Boosting,157,43,target_plus_cohort,0.5581395348837209,0.5,0.3684210526315789,0.42424242424242425,0.6293859649122807,0.565237010650913,,,
scenario3_majority_ct_plus_demo,3,113,SVM (RBF),157,43,target_plus_cohort,0.6046511627906976,0.5714285714285714,0.42105263157894735,0.48484848484848486,0.6052631578947367,0.6267709967319817,,,
scenario3_majority_ct_plus_demo,3,114,Logistic Regression,158,42,target_plus_cohort,0.6190476190476191,0.5909090909090909,0.65,0.6190476190476191,0.709090909090909,0.753711453250927,,,
scenario3_majority_ct_plus_demo,3,114,Random Forest,158,42,target_plus_cohort,0.5714285714285714,0.55,0.55,0.55,0.6204545454545455,0.570524971411531,,,
scenario3_majority_ct_plus_demo,3,114,Gradient Boosting,158,42,target_plus_cohort,0.6190476190476191,0.6111111111111112,0.55,0.5789473684210527,0.6454545454545454,0.6873008631553257,,,
scenario3_majority_ct_plus_demo,3,114,SVM (RBF),158,42,target_plus_cohort,0.5952380952380952,0.5789473684210527,0.55,0.5641025641025641,0.6727272727272727,0.6472913969562356,,,
scenario3_majority_ct_plus_demo,3,115,Logistic Regression,159,41,target_plus_cohort,0.5853658536585366,0.5555555555555556,0.5263157894736842,0.5405405405405406,0.5980861244019139,0.5782260854661865,,,
scenario3_majority_ct_plus_demo,3,115,Random Forest,159,41,target_plus_cohort,0.6341463414634146,0.6666666666666666,0.42105263157894735,0.5161290322580645,0.6507177033492823,0.6203294546870397,,,
scenario3_majority_ct_plus_demo,3,115,Gradient Boosting,159,41,target_plus_cohort,0.5365853658536586,0.5,0.42105263157894735,0.45714285714285713,0.5717703349282297,0.5849898315404758,,,
scenario3_majority_ct_plus_demo,3,115,SVM (RBF),159,41,target_plus_cohort,0.5609756097560976,0.5384615384615384,0.3684210526315789,0.4375,0.6507177033492823,0.6216831139772059,,,
scenario3_majority_ct_plus_demo,3,116,Logistic Regression,157,43,target_plus_cohort,0.5348837209302325,0.45454545454545453,0.2631578947368421,0.3333333333333333,0.6820175438596491,0.6682477998717344,,,
scenario3_majority_ct_plus_demo,3,116,Random Forest,157,43,target_plus_cohort,0.5813953488372093,0.5333333333333333,0.42105263157894735,0.47058823529411764,0.6337719298245614,0.6362332445545174,,,
scenario3_majority_ct_plus_demo,3,116,Gradient Boosting,157,43,target_plus_cohort,0.627906976744186,0.6,0.47368421052631576,0.5294117647058824,0.6206140350877193,0.6065295998943212,,,
scenario3_majority_ct_plus_demo,3,116,SVM (RBF),157,43,target_plus_cohort,0.6046511627906976,0.5833333333333334,0.3684210526315789,0.45161290322580644,0.6337719298245614,0.6767796645930859,,,
scenario3_majority_ct_plus_demo,3,117,Logistic Regression,158,42,target_plus_cohort,0.7857142857142857,0.75,0.7894736842105263,0.7692307692307693,0.7848970251716247,0.7377417041871059,,,
scenario3_majority_ct_plus_demo,3,117,Random Forest,158,42,target_plus_cohort,0.6190476190476191,0.6153846153846154,0.42105263157894735,0.5,0.7070938215102975,0.6117232941332664,,,
scenario3_majority_ct_plus_demo,3,117,Gradient Boosting,158,42,target_plus_cohort,0.5714285714285714,0.5294117647058824,0.47368421052631576,0.5,0.597254004576659,0.5168280453487076,,,
scenario3_majority_ct_plus_demo,3,117,SVM (RBF),158,42,target_plus_cohort,0.7619047619047619,0.8461538461538461,0.5789473684210527,0.6875,0.7803203661327232,0.7826024533170077,,,
scenario3_majority_ct_plus_demo,3,118,Logistic Regression,158,42,target_plus_cohort,0.6904761904761905,0.7272727272727273,0.4444444444444444,0.5517241379310345,0.7939814814814814,0.7716532703813406,,,
scenario3_majority_ct_plus_demo,3,118,Random Forest,158,42,target_plus_cohort,0.6428571428571429,0.6153846153846154,0.4444444444444444,0.5161290322580645,0.6527777777777778,0.5966871671093683,,,
scenario3_majority_ct_plus_demo,3,118,Gradient Boosting,158,42,target_plus_cohort,0.5952380952380952,0.5714285714285714,0.2222222222222222,0.32,0.5763888888888888,0.5617470041320617,,,
scenario3_majority_ct_plus_demo,3,118,SVM (RBF),158,42,target_plus_cohort,0.6190476190476191,0.5833333333333334,0.3888888888888889,0.4666666666666667,0.6944444444444445,0.6748876380161148,,,
scenario3_majority_ct_plus_demo,3,119,Logistic Regression,159,41,target_plus_cohort,0.7317073170731707,0.7,0.7368421052631579,0.717948717948718,0.8253588516746412,0.8310758841732231,,,
scenario3_majority_ct_plus_demo,3,119,Random Forest,159,41,target_plus_cohort,0.6341463414634146,0.6428571428571429,0.47368421052631576,0.5454545454545454,0.8110047846889952,0.730531982038932,,,
scenario3_majority_ct_plus_demo,3,119,Gradient Boosting,159,41,target_plus_cohort,0.6341463414634146,0.6,0.631578947368421,0.6153846153846154,0.7033492822966507,0.6786180793677625,,,
scenario3_majority_ct_plus_demo,3,119,SVM (RBF),159,41,target_plus_cohort,0.6341463414634146,0.6666666666666666,0.42105263157894735,0.5161290322580645,0.8157894736842104,0.7799528566160441,,,
scenario3_majority_ct_plus_demo,3,120,Logistic Regression,157,43,target_plus_cohort,0.627906976744186,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.6842105263157895,0.7329239414202415,,,
scenario3_majority_ct_plus_demo,3,120,Random Forest,157,43,target_plus_cohort,0.5581395348837209,0.5,0.5263157894736842,0.5128205128205128,0.6293859649122806,0.5869950349171915,,,
scenario3_majority_ct_plus_demo,3,120,Gradient Boosting,157,43,target_plus_cohort,0.5116279069767442,0.4444444444444444,0.42105263157894735,0.43243243243243246,0.46710526315789475,0.4415390935953284,,,
scenario3_majority_ct_plus_demo,3,120,SVM (RBF),157,43,target_plus_cohort,0.627906976744186,0.5882352941176471,0.5263157894736842,0.5555555555555556,0.6469298245614036,0.6769901086655119,,,
scenario3_majority_ct_plus_demo,3,121,Logistic Regression,157,43,target_plus_cohort,0.5581395348837209,0.5,0.6842105263157895,0.5777777777777777,0.6228070175438597,0.6832113849487571,,,
scenario3_majority_ct_plus_demo,3,121,Random Forest,157,43,target_plus_cohort,0.5581395348837209,0.5,0.5789473684210527,0.5365853658536586,0.5614035087719298,0.5142103903114369,,,
scenario3_majority_ct_plus_demo,3,121,Gradient Boosting,157,43,target_plus_cohort,0.4418604651162791,0.4,0.5263157894736842,0.45454545454545453,0.5657894736842105,0.6236282800586597,,,
scenario3_majority_ct_plus_demo,3,121,SVM (RBF),157,43,target_plus_cohort,0.5348837209302325,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.5789473684210527,0.6351872369115521,,,
scenario3_majority_ct_plus_demo,3,122,Logistic Regression,160,40,target_plus_cohort,0.625,0.7,0.3684210526315789,0.4827586206896552,0.6766917293233083,0.6599116659547456,,,
scenario3_majority_ct_plus_demo,3,122,Random Forest,160,40,target_plus_cohort,0.55,0.5714285714285714,0.21052631578947367,0.3076923076923077,0.6591478696741855,0.5648225218941332,,,
scenario3_majority_ct_plus_demo,3,122,Gradient Boosting,160,40,target_plus_cohort,0.525,0.5,0.21052631578947367,0.2962962962962963,0.5714285714285714,0.5605395200103,,,
scenario3_majority_ct_plus_demo,3,122,SVM (RBF),160,40,target_plus_cohort,0.475,0.375,0.15789473684210525,0.2222222222222222,0.5739348370927319,0.5614236046694903,,,
scenario3_majority_ct_plus_demo,3,123,Logistic Regression,158,42,target_plus_cohort,0.5952380952380952,0.5625,0.47368421052631576,0.5142857142857142,0.5835240274599542,0.5612908767548657,,,
scenario3_majority_ct_plus_demo,3,123,Random Forest,158,42,target_plus_cohort,0.6190476190476191,0.6153846153846154,0.42105263157894735,0.5,0.7254004576659039,0.6441357936495236,,,
scenario3_majority_ct_plus_demo,3,123,Gradient Boosting,158,42,target_plus_cohort,0.6190476190476191,0.6153846153846154,0.42105263157894735,0.5,0.6384439359267734,0.6073515896230577,,,
scenario3_majority_ct_plus_demo,3,123,SVM (RBF),158,42,target_plus_cohort,0.5952380952380952,0.5833333333333334,0.3684210526315789,0.45161290322580644,0.6361556064073227,0.5784320758205842,,,
scenario3_majority_ct_plus_demo,3,124,Logistic Regression,155,45,target_plus_cohort,0.8444444444444444,0.9333333333333333,0.7,0.8,0.88,0.8954462742694835,,,
scenario3_majority_ct_plus_demo,3,124,Random Forest,155,45,target_plus_cohort,0.7555555555555555,0.9090909090909091,0.5,0.6451612903225806,0.836,0.8508225817758928,,,
scenario3_majority_ct_plus_demo,3,124,Gradient Boosting,155,45,target_plus_cohort,0.8222222222222222,0.9285714285714286,0.65,0.7647058823529411,0.84,0.8450262094931216,,,
scenario3_majority_ct_plus_demo,3,124,SVM (RBF),155,45,target_plus_cohort,0.7777777777777778,0.8571428571428571,0.6,0.7058823529411765,0.7919999999999999,0.8363418863981136,,,
scenario3_majority_ct_plus_demo,3,125,Logistic Regression,159,41,target_plus_cohort,0.5609756097560976,0.4444444444444444,0.23529411764705882,0.3076923076923077,0.6715686274509803,0.5976296035086732,,,
scenario3_majority_ct_plus_demo,3,125,Random Forest,159,41,target_plus_cohort,0.6341463414634146,0.5833333333333334,0.4117647058823529,0.4827586206896552,0.7107843137254901,0.6464741032279409,,,
scenario3_majority_ct_plus_demo,3,125,Gradient Boosting,159,41,target_plus_cohort,0.6341463414634146,0.5714285714285714,0.47058823529411764,0.5161290322580645,0.6495098039215688,0.5907222905341731,,,
scenario3_majority_ct_plus_demo,3,125,SVM (RBF),159,41,target_plus_cohort,0.6097560975609756,0.5333333333333333,0.47058823529411764,0.5,0.678921568627451,0.592393693037615,,,
scenario3_majority_ct_plus_demo,3,126,Logistic Regression,158,42,target_plus_cohort,0.6904761904761905,0.75,0.47368421052631576,0.5806451612903226,0.7597254004576659,0.7350937969095399,,,
scenario3_majority_ct_plus_demo,3,126,Random Forest,158,42,target_plus_cohort,0.6428571428571429,0.6666666666666666,0.42105263157894735,0.5161290322580645,0.6727688787185354,0.6630596992098858,,,
scenario3_majority_ct_plus_demo,3,126,Gradient Boosting,158,42,target_plus_cohort,0.5714285714285714,0.5384615384615384,0.3684210526315789,0.4375,0.5949656750572082,0.6116827380900485,,,
scenario3_majority_ct_plus_demo,3,126,SVM (RBF),158,42,target_plus_cohort,0.5476190476190477,0.5,0.2631578947368421,0.3448275862068966,0.631578947368421,0.5781947343879807,,,
scenario3_majority_ct_plus_demo,3,127,Logistic Regression,159,41,target_plus_cohort,0.5853658536585366,0.5454545454545454,0.3333333333333333,0.41379310344827586,0.6956521739130435,0.6478158816587609,,,
scenario3_majority_ct_plus_demo,3,127,Random Forest,159,41,target_plus_cohort,0.5365853658536586,0.45454545454545453,0.2777777777777778,0.3448275862068966,0.5748792270531401,0.47084682338533435,,,
scenario3_majority_ct_plus_demo,3,127,Gradient Boosting,159,41,target_plus_cohort,0.5853658536585366,0.6,0.16666666666666666,0.2608695652173913,0.5507246376811593,0.5159343174797606,,,
scenario3_majority_ct_plus_demo,3,127,SVM (RBF),159,41,target_plus_cohort,0.5609756097560976,0.5,0.3888888888888889,0.4375,0.5628019323671498,0.5636841072481986,,,
scenario3_majority_ct_plus_demo,3,128,Logistic Regression,160,40,target_plus_cohort,0.675,0.6923076923076923,0.5,0.5806451612903226,0.755050505050505,0.7108228805994506,,,
scenario3_majority_ct_plus_demo,3,128,Random Forest,160,40,target_plus_cohort,0.55,0.5,0.5,0.5,0.6868686868686869,0.6372077372291902,,,
scenario3_majority_ct_plus_demo,3,128,Gradient Boosting,160,40,target_plus_cohort,0.525,0.4444444444444444,0.2222222222222222,0.2962962962962963,0.5126262626262627,0.5597938176652013,,,
scenario3_majority_ct_plus_demo,3,128,SVM (RBF),160,40,target_plus_cohort,0.675,0.6666666666666666,0.5555555555555556,0.6060606060606061,0.7676767676767676,0.7167145875334505,,,
scenario3_majority_ct_plus_demo,3,129,Logistic Regression,160,40,target_plus_cohort,0.5,0.45454545454545453,0.2631578947368421,0.3333333333333333,0.481203007518797,0.530918774085896,,,
scenario3_majority_ct_plus_demo,3,129,Random Forest,160,40,target_plus_cohort,0.475,0.4166666666666667,0.2631578947368421,0.3225806451612903,0.4411027568922306,0.4876047606052087,,,
scenario3_majority_ct_plus_demo,3,129,Gradient Boosting,160,40,target_plus_cohort,0.425,0.35714285714285715,0.2631578947368421,0.30303030303030304,0.30576441102756896,0.3827783561097407,,,
scenario3_majority_ct_plus_demo,3,129,SVM (RBF),160,40,target_plus_cohort,0.475,0.4,0.21052631578947367,0.27586206896551724,0.3709273182957394,0.4462835942574108,,,
scenario4_majority_demo_only,4,100,Logistic Regression,157,43,target_plus_cohort,0.5348837209302325,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.6469298245614035,0.6260138547222618,,,
scenario4_majority_demo_only,4,100,Random Forest,157,43,target_plus_cohort,0.4883720930232558,0.4117647058823529,0.3684210526315789,0.3888888888888889,0.493421052631579,0.5695450423821747,,,
scenario4_majority_demo_only,4,100,Gradient Boosting,157,43,target_plus_cohort,0.46511627906976744,0.35714285714285715,0.2631578947368421,0.30303030303030304,0.4298245614035088,0.4969352291136919,,,
scenario4_majority_demo_only,4,100,SVM (RBF),157,43,target_plus_cohort,0.6511627906976745,0.7,0.3684210526315789,0.4827586206896552,0.5614035087719298,0.6638926726537168,,,
scenario4_majority_demo_only,4,101,Logistic Regression,155,45,target_plus_cohort,0.7111111111111111,0.7692307692307693,0.5,0.6060606060606061,0.904,0.856350588583729,,,
scenario4_majority_demo_only,4,101,Random Forest,155,45,target_plus_cohort,0.6444444444444445,0.75,0.3,0.42857142857142855,0.6720000000000002,0.6744367783428546,,,
scenario4_majority_demo_only,4,101,Gradient Boosting,155,45,target_plus_cohort,0.5555555555555556,0.5,0.2,0.2857142857142857,0.512,0.5759886404639666,,,
scenario4_majority_demo_only,4,101,SVM (RBF),155,45,target_plus_cohort,0.7111111111111111,0.7692307692307693,0.5,0.6060606060606061,0.652,0.6656079714010749,,,
